secuencia_rival_id,bepro_sequence_id,origen_segmentacion,tipologia,cluster_trayectoria,period,minuto_partido,start_time_seg,end_time_seg,end_time_bepro_ms,motivo_cierre,duracion_seg,indice_desorganizacion,indice_peligrosidad_accion,score_critico,xT_max,xT_added,pico_amenaza_concedida,exposicion_amenaza_concedida,control_campo_subiza_medio,control_campo_rival_medio,control_zona_peligrosa_subiza_medio,control_zona_peligrosa_rival_medio,pitch_control_rival_detras_linea,perdida_control_campo_subiza,incremento_control_zona_peligrosa_rival,categoria_desorganizacion_auto,categoria_peligrosidad_auto,tipo_desorganizacion_principal,tipo_desorganizacion_secundaria,tipo_finalizacion_tiro,tipo_finalizacion_tiro_puerta,es_gol,xg_tiro,score_finalizacion,match_time_tiro_oficial,distancia_tiro_seq_ms,tipo_asignacion_tiro_seq,x_fin,y_fin,ball_x_ini_m,ball_y_ini_m,ball_x_fin_m,ball_y_fin_m,ball_x_ini_norm_m,ball_y_ini_norm_m,ball_x_fin_norm_m,ball_y_fin_norm_m,progresion_x_norm_m,x_max_norm_m,recorrido_balon_m,recorrido_bepro_m,progresion_bepro_m,num_pases_bepro,direccion_progresion_bepro,num_eventos,num_eventos_rivales,tiene_setpiece,tipo_secuencia_ofensiva,motivo_conservacion,motivo_cierre,frames_poseedor_rival,frames_poseedor_propio,pct_poseedor_rival,validacion_rival_ok,alerta_validacion
85,672,bepro_sequences,T2,2.0,1,85.2,5093.5,5114.086,5111447.0,cierre_recuperacion_propia,20.586,0.799,0.544,0.581,0.285,0.272,0.285,1.103,0.330380001965607,0.6696199980343931,0.7253148306678086,0.2746851693321915,0.2746851693321915,0.3692326063608997,0.4009722075525391,critica,alta,estructura_retroceso,estructura_anchura,0,0,False,,0.1,,,,1.7748,28.8192,71.13116880000001,34.5611008,1.7748,28.8192,30.86883119999999,29.4388992,100.2252,35.180800000000005,69.35636880000001,100.7964,69.59364423507837,101.2092,53.2686,5,forward,10,10,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,7,1,0.875,True,
94,717,bepro_sequences,T1,1.0,1,91.5,5482.684,5491.759,5489567.0,cierre_recuperacion_propia,9.075,0.704,0.593,0.566,0.265,0.112,0.265,3.128,0.22007308429476802,0.7799269157052322,0.5227153751119046,0.4772846248880954,0.4772846248880954,0.023921957907199837,0.24779968287083942,muy_alta,alta,pitch_control_rival,estructura_anchura,0,0,False,,0.1,,,,4.985503469999999,25.91719936,26.1577164,33.340096,4.985503469999999,25.91719936,75.8422836,30.659903999999997,97.01449653,38.08280064,21.17221293,97.01449653,22.435730317539978,27.3404,21.9276,2,sideways,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,5,5,0.5,True,
66,550,bepro_sequences,T2,2.0,1,70.7,4225.247,4239.197,4237772.0,cierre_recuperacion_propia,13.95,0.787,0.569,0.559,0.135,0.099,0.135,0.946,0.30488599285539003,0.6951140071446099,0.6345686764808702,0.36543132351912966,0.36543132351912966,0.12937096913816215,0.12624984112560678,critica,alta,estructura_retroceso,pitch_control_rival,0,0,False,,0.1,,,,4.6206,15.8464,68.8343838,20.7207424,4.6206,15.8464,33.1656162,43.2792576,97.3794,48.1536,64.2137838,98.2974,64.39851895614976,71.0175,65.3363,5,sideways,9,9,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,10,17,0.37037037037037035,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
59,492,bepro_sequences,T1,1.0,1,64.9,3882.375,3892.049,3888877.0,cierre_recuperacion_propia,9.674,0.679,0.544,0.542,0.295,0.263,0.295,1.482,0.35343030874364645,0.6465696912563537,0.7237478326061751,0.27625216739382485,0.27625216739382485,0.13940288223981195,0.2569291568439773,alta,alta,estructura_anchura,estructura_retroceso,0,0,False,,0.1,,,,3.7128,30.016,52.59119999999999,36.3072,3.7128,30.016,49.40880000000001,27.6928,98.2872,33.984,48.87839999999999,98.7564,49.28161101262822,29.3312,31.4015,2,forward,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,2,6,0.25,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
28,264,bepro_sequences,T2,2.0,0,36.3,2171.811,2175.41,2175410.0,cierre_bepro,3.599,0.522,0.758,0.539,0.076,0.048,0.076,1.166,0.31542298861466944,0.6845770113853303,0.7234204435610143,0.2765795564389858,0.2765795564389858,0.15674505228662394,0.23372163769166038,baja,alta,pitch_control_rival,estructura_retroceso,1,1,False,0.03,0.321,2175410.0,0.0,dentro_intervalo,81.57201119999999,48.36200960000001,59.394523500000005,57.624870464000004,81.57201119999999,48.36200960000001,59.394523500000005,57.624870464000004,81.57201119999999,48.36200960000001,22.177487699999986,81.57201119999999,24.034174670029206,32.8025,28.2965,2,backward,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,1,5,0.16666666666666666,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
30,274,bepro_sequences,T1,1.0,0,38.0,2258.932,2279.995,2278690.0,cierre_recuperacion_propia,21.063,0.759,0.486,0.532,0.238,0.223,0.238,1.172,0.29031454089194236,0.7096854591080575,0.6589641462469704,0.3410358537530296,0.3410358537530296,0.4821505627319944,0.4781086664006637,muy_alta,alta,estructura_retroceso,pitch_control_rival,0,0,False,,0.05,,,,94.17660000000001,28.7296,36.199799999999996,20.7936,94.17660000000001,28.7296,36.199799999999996,20.7936,94.17660000000001,28.7296,57.97680000000001,94.9212,58.51742846571439,53.7903,57.3482,4,sideways,9,9,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,8,21,0.27586206896551724,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
83,649,bepro_sequences,T0,0.0,1,82.6,4921.807,4953.067,4950047.0,cierre_recuperacion_propia,31.26,0.765,0.495,0.526,0.176,0.168,0.176,0.677,0.39674742781108274,0.6032525721889173,0.8169569860695299,0.18304301393046996,0.18304301393046996,0.23109440075228466,0.2199909716948639,muy_alta,alta,presion_distancia,estructura_retroceso,0,0,False,,0.1,,,,17.16172848,33.33206208,80.92719168,59.457366400000005,17.16172848,33.33206208,21.072808319999993,4.542633599999995,84.83827152,30.66793792,63.76546320000001,89.2668504,68.90983836088404,160.3932,64.3688,10,backward,18,18,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,23,5,0.8214285714285714,True,
42,382,bepro_sequences,T2,2.0,1,49.4,2948.567,2962.527,2962527.0,cierre_bepro,13.96,0.681,0.546,0.509,0.126,0.093,0.126,1.013,0.2175769334418935,0.7824230665581066,0.6263228718836037,0.3736771281163963,0.3736771281163963,0.005079531318500585,0.01456893907068052,alta,alta,pitch_control_rival,presion_distancia,0,0,False,,0.1,,,,17.3604,40.7424,23.46,1.6768,17.3604,40.7424,78.53999999999999,62.3232,84.6396,23.257599999999996,6.0996000000000095,84.6396,39.538920363611346,92.2045,43.0336,5,forward,9,9,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,14,9,0.6086956521739131,True,
47,411,bepro_sequences,T1,1.0,1,52.8,3159.118,3169.807,3169807.0,cierre_bepro,10.689,0.574,0.588,0.494,0.142,0.079,0.142,1.512,0.27906930174970856,0.7209306982502914,0.6406089470376254,0.3593910529623747,0.3593910529623747,0.19074156754714158,0.21794344226884682,media,alta,pitch_control_rival,estructura_retroceso,0,0,False,,0.1,,,,13.994399999999999,41.9328,39.277183935040696,31.969180149304794,13.994399999999999,41.9328,62.722816064959304,32.03081985069521,88.0056,22.0672,25.282783935040698,88.0056,27.175225556287838,18.8269,33.9785,2,sideways,4,4,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,3,18,0.14285714285714285,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
68,570,bepro_sequences,T2,2.0,1,73.5,4394.635,4409.637,4408307.0,cierre_recuperacion_propia,15.002,0.699,0.486,0.486,0.112,0.068,0.112,1.097,0.30008693353131577,0.6999130664686842,0.6649201651183155,0.33507983488168447,0.33507983488168447,0.27828561631158166,0.2423540566790181,muy_alta,media,pitch_control_rival,estructura_anchura,0,0,False,,0.1,,,,17.2074,45.6384,55.27464864,39.1806848,17.2074,45.6384,46.72535136,24.8193152,84.7926,18.361600000000003,38.067248639999995,85.092888,38.61110597514519,46.9966,30.4963,3,sideways,6,6,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,9,0,1.0,True,
62,530,bepro_sequences,T3,3.0,1,68.3,4086.966,4099.787,4097809.0,cierre_recuperacion_propia,12.821,0.61,0.5,0.479,0.202,0.141,0.202,0.82,0.3928852357006417,0.6071147642993582,0.8078132707685566,0.19218672923144356,0.19218672923144356,0.3896911351868892,0.49387523519109544,media,alta,estructura_retroceso,presion_distancia,0,0,False,,0.1,,,,19.206599999999998,31.5456,69.96312922224804,16.617557881485524,19.206599999999998,31.5456,32.03687077775196,47.382442118514476,82.7934,32.4544,50.75652922224805,87.7914,52.90625388534953,55.8204,62.4627,4,forward,7,7,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,7,6,0.5384615384615384,True,
44,399,bepro_sequences,T3,3.0,1,51.6,3081.407,3096.495,3093474.0,cierre_recuperacion_propia,15.088,0.664,0.462,0.475,0.176,0.17,0.176,0.573,0.43714074863771407,0.562859251362286,0.8791851397771225,0.1208148602228775,0.1208148602228775,0.21707032221463407,0.24385592626100655,alta,media,presion_distancia,estructura_retroceso,0,0,False,,0.1,,,,7.639799999999999,41.2096,96.0126,37.12,7.639799999999999,41.2096,5.987399999999994,26.880000000000003,94.3602,22.790399999999998,88.37280000000001,94.3602,88.46737595294665,64.5106,59.0974,4,forward,7,7,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,6,3,0.6666666666666666,True,
90,703,bepro_sequences,T3,3.0,1,90.0,5389.796,5402.267,5401247.0,cierre_recuperacion_propia,12.471,0.647,0.496,0.472,0.109,0.086,0.109,0.695,0.27741407044215205,0.7225859295578478,0.5396915930469383,0.46030840695306174,0.46030840695306174,-0.06313870951531655,0.06994139413357409,alta,alta,pitch_control_rival,presion_distancia,0,0,False,,0.1,,,,18.52714332,43.72688128,38.2806,62.7776,18.52714332,43.72688128,63.7194,1.2224000000000004,83.47285668,20.27311872,19.753456680000006,84.0263148,27.44319468569931,57.0169,14.894,3,backward,6,6,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,1,3,0.25,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
86,676,bepro_sequences,T3,3.0,1,85.9,5125.862,5156.255,5156255.0,cierre_bepro,30.393,0.643,0.493,0.47,0.114,0.037,0.114,0.904,0.372863904936373,0.6271360950636271,0.6678474294168337,0.33215257058316644,0.33215257058316644,0.2015962545808815,0.20610723586034146,alta,alta,estructura_retroceso,pitch_control_rival,0,0,False,,0.1,,,,4.801965180000001,59.0632384,58.12714671170432,48.26980216202685,4.801965180000001,59.0632384,43.87285328829568,15.73019783797315,97.19803482,4.936761599999997,53.325181531704324,99.09812040000001,54.40655522280758,118.0998,59.7269,8,sideways,14,14,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,14,29,0.32558139534883723,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
45,403,bepro_sequences,T2,2.0,1,52.0,3112.09,3118.867,3115367.0,cierre_recuperacion_propia,6.777,0.526,0.535,0.463,0.191,0.159,0.191,1.972,0.36089958437995484,0.6391004156200449,0.7419831954410226,0.2580168045589776,0.2580168045589776,0.1551575085205969,0.13644321404371254,baja,alta,pitch_control_rival,estructura_retroceso,0,0,False,,0.1,,,,4.6512,22.8032,42.53713854,14.625256960000002,4.6512,22.8032,59.46286146,49.37474304,97.3488,41.196799999999996,37.88593854,97.3488,38.75852282301457,18.3353,21.7686,2,forward,4,4,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,1,1,0.5,True,
76,602,bepro_sequences,T1,1.0,1,77.8,4665.785,4670.606,4667764.0,cierre_recuperacion_propia,4.821,0.73,0.412,0.457,0.081,0.048,0.081,0.927,0.25541622905516626,0.7445837709448337,0.6372667791416728,0.36273322085832704,0.36273322085832704,0.029860350724326634,0.20373103239582707,muy_alta,media,estructura_anchura,pitch_control_rival,0,0,False,,0.1,,,,11.2608,52.864,41.60533747329695,50.24116830300758,11.2608,52.864,60.39466252670305,13.758831696992416,90.7392,11.136000000000003,30.344537473296946,90.7392,30.457678844243382,12.2382,13.0466,2,sideways,3,3,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,3,2,0.6,True,
15,177,bepro_sequences,T2,2.0,0,21.8,1296.485,1306.425,1306425.0,cierre_bepro,9.94,0.54,0.572,0.455,0.046,0.031,0.046,0.521,0.38575029200377975,0.6142497079962204,0.8415179691838823,0.15848203081611784,0.15848203081611784,0.2812198476138877,0.30598760441368344,baja,alta,estructura_retroceso,pitch_control_rival,0,0,False,,0.3,,,,81.56978760000001,57.99114944,34.217532,33.4388352,81.56978760000001,57.99114944,34.217532,33.4388352,81.56978760000001,57.99114944,47.352255600000014,81.56978760000001,53.33903115868753,59.8783,56.2254,3,forward,7,7,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,9,0,1.0,True,
77,606,bepro_sequences,T3,3.0,1,78.3,4678.367,4698.468,4695393.0,cierre_recuperacion_propia,20.101,0.699,0.414,0.447,0.081,0.061,0.081,0.634,0.3360235469821059,0.6639764530178941,0.6312727361189104,0.36872726388108945,0.36872726388108945,0.12655767656171998,0.06405097247434799,muy_alta,media,estructura_retroceso,pitch_control_rival,0,0,False,,0.1,,,,15.925870980000001,51.57221824,66.8202,49.6896,15.925870980000001,51.57221824,35.1798,14.310400000000001,86.07412902,12.427781760000002,50.89432902,93.2076,50.92913682592309,93.8145,58.6408,5,sideways,10,10,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,17,6,0.7391304347826086,True,
63,532,bepro_sequences,T1,1.0,1,68.6,4103.277,4113.823,4110447.0,cierre_recuperacion_propia,10.546,0.636,0.444,0.441,0.093,0.023,0.093,0.967,0.24713921900065183,0.7528607809993482,0.6409572728760227,0.35904272712397733,0.35904272712397733,-0.08113792888129875,-0.18056799914354776,media,media,pitch_control_rival,presion_distancia,0,0,False,,0.1,,,,41.5956,41.632,55.406002199999996,48.025766399999995,41.5956,41.632,46.593997800000004,15.974233600000005,60.4044,22.368000000000002,13.810402199999999,73.95,15.218654924254434,18.0562,26.2998,2,backward,4,4,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,6,0,1.0,True,
48,413,bepro_sequences,T1,1.0,1,53.0,3171.711,3177.441,3176100.0,cierre_recuperacion_propia,5.73,0.606,0.449,0.432,0.093,-0.005,0.093,1.213,0.13415516693663426,0.8658448330633657,0.40892469891459704,0.5910753010854031,0.5910753010854031,0.03322782386415922,0.1273366519994611,media,media,pitch_control_rival,presion_distancia,0,0,False,,0.1,,,,14.786901239999999,49.54031680000001,29.898403199999997,36.1419072,14.786901239999999,49.54031680000001,72.10159680000001,27.8580928,87.21309876000001,14.459683199999994,15.111501959999998,87.21309876000001,20.19591224224487,21.5733,24.4683,2,forward,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,4,2,0.6666666666666666,True,
11,141,bepro_sequences,T1,1.0,0,16.7,987.063,1003.143,1000890.0,cierre_recuperacion_propia,16.08,0.597,0.382,0.403,0.112,0.068,0.112,1.204,0.2710678852362591,0.7289321147637409,0.6857982581455017,0.31420174185449834,0.31420174185449834,0.13719091355423538,0.1539278233927749,media,media,pitch_control_rival,estructura_anchura,0,0,False,,0.05,,,,77.214,23.4688,62.83893702,55.0246368,77.214,23.4688,62.83893702,55.0246368,77.214,23.4688,14.375062979999996,86.3318514,34.675831234841375,67.7005,43.4598,4,backward,8,8,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,7,14,0.3333333333333333,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
7,94,bepro_sequences,T0,0.0,0,11.1,658.764,667.83,664330.0,cierre_recuperacion_propia,9.066,0.594,0.355,0.396,0.142,0.133,0.142,0.629,0.4558553757602272,0.5441446242397727,0.9052779288225189,0.09472207117748094,0.09472207117748094,0.1460201878062924,0.21908728809863992,media,media,estructura_retroceso,estructura_anchura,0,0,False,,0.05,,,,80.835,35.9552,24.74779896,20.47887104,80.835,35.9552,24.74779896,20.47887104,80.835,35.9552,56.08720104,80.835,58.18325256102061,50.2267,7.8845,3,sideways,5,5,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,5,0,1.0,True,
12,154,bepro_sequences,T2,2.0,0,19.0,1133.77,1141.703,1141703.0,cierre_bepro,7.933,0.618,0.339,0.393,0.122,0.11,0.122,0.912,0.4040068427295217,0.5959931572704785,0.8228555085176243,0.17714449148237563,0.17714449148237563,0.21972477433147064,0.3104887826774816,media,media,estructura_retroceso,estructura_anchura,0,0,False,,0.05,,,,89.1276,44.3776,29.1249984,43.73007103999999,89.1276,44.3776,29.1249984,43.73007103999999,89.1276,44.3776,60.002601600000006,89.1276,60.0060954613976,53.7303,62.8325,2,sideways,4,4,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,6,10,0.375,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.
54,437,bepro_sequences,T0,0.0,1,56.0,3326.447,3360.347,3357538.0,cierre_recuperacion_propia,33.9,0.548,0.389,0.392,0.124,0.111,0.124,0.394,0.4650909887025816,0.5349090112974185,0.9155970579028239,0.0844029420971765,0.0844029420971765,0.15132311982930413,0.18267542002690723,media,media,presion_distancia,estructura_retroceso,0,0,False,,0.1,,,,22.8786,29.1072,69.34173792,13.46263296,22.8786,29.1072,32.65826208,50.53736704,79.1214,34.8928,46.463137919999994,79.1214,49.02627523320527,168.0605,33.4019,9,forward,17,17,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,19,5,0.7916666666666666,True,
21,222,bepro_sequences,T2,2.0,0,28.7,1716.93,1721.504,1721504.0,cierre_bepro,4.574,0.591,0.366,0.391,0.097,0.061,0.097,1.535,0.11513098413661513,0.8848690158633851,0.3062739810667861,0.6937260189332137,0.6937260189332137,0.008356102613652383,0.0504568621902185,media,media,pitch_control_rival,presion_distancia,0,0,False,,0.05,,,,89.3826,49.0432,82.3446,62.6432,89.3826,49.0432,82.3446,62.6432,89.3826,49.0432,7.037999999999997,89.3826,15.313178768629326,16.7165,16.9634,1,backward,2,2,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,3,2,0.6,True,
