match_id,team_id,team_name,period_order,start_time,end_time,event_ids,x,y,to_x,to_y,attack_direction,ball_status,total_distance,num_of_passes,progress_direction,progress_distance
209425,12987.0,CD Subiza,0,1205408,1208373,"[""696be9efa25766a48d791263"", ""696be9efa25766a48d791264"", ""696be9efa25766a48d791265""]",0.363538,0.568975,0.375648,0.7274419999999999,right,away,10.8505,0,forward,10.8505
209425,,,0,1208373,1211904,[],0.374918,0.68894,0.374918,0.68894,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1211904,1223274,"[""696be9efa25766a48d791266"", ""696be9efa25766a48d791267"", ""696be9efa25766a48d791268"", ""696be9efa25766a48d791269"", ""696be9efa25766a48d79126a"", ""696be9efa25766a48d79126b"", ""696be9efa25766a48d79126c""]",0.374918,0.68894,0.5565800000000001,0.0771581,right,away,79.0204,4,backward,45.7656
209425,7608.0,C.D. Izarra,0,1223274,1225391,"[""696be9efa25766a48d79126d"", ""696be9efa25766a48d79126e"", ""696be9efa25766a48d79126f"", ""696be9efa25766a48d791270"", ""696be9efa25766a48d791271""]",0.5565800000000001,0.0771581,0.6659379999999999,0.120914,left,home,4.6836,1,sideways,11.8618
209425,,,0,1225391,1247566,[],0.652048,0.15371,0.652048,0.15371,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1247566,1268744,"[""696be9efa25766a48d791272"", ""696be9efa25766a48d791273"", ""696be9efa25766a48d791274"", ""696be9efa25766a48d791275"", ""696be9efa25766a48d791276"", ""696be9efa25766a48d791277"", ""696be9efa25766a48d791278"", ""696be9efa25766a48d791279"", ""696be9efa25766a48d79127a""]",0.652048,0.15371,0.011673999999999962,0.744275,left,home,87.9232,3,forward,78.3187
209425,,,0,1268744,1272894,"[""696be9efa25766a48d79127c"", ""696be9efa25766a48d79127d""]",0.0345715,0.5698570000000001,0.137127,0.9120163,,neutral,25.6379,0,,25.6379
209425,12987.0,CD Subiza,0,1272894,1274529,"[""696be9efa25766a48d79127e"", ""696be9efa25766a48d79127f"", ""696be9efa25766a48d791280""]",0.137127,0.9120163,0.176349,0.9396847,right,away,4.5277,0,forward,4.5277
209425,,,0,1274529,1287187,[],0.234235,0.9453179,0.234235,0.9453179,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1287187,1292024,"[""696be9efa25766a48d791281"", ""696be9efa25766a48d791282"", ""696be9efa25766a48d791283"", ""696be9efa25766a48d791284""]",0.234235,0.9453179,0.279676,0.84143,right,away,19.1,3,backward,8.5247
209425,,,0,1292024,1322581,[],0.12050799999999995,1.0,0.12050799999999995,1.0,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1322581,1324457,"[""696be9efa25766a48d791285"", ""696be9efa25766a48d791286""]",0.12050799999999995,1.0,0.047804999999999986,0.67928,left,home,23.1064,2,backward,23.1064
209425,,,0,1324457,1326205,"[""696be9efa25766a48d791288""]",0.0664295,0.560865,0.0664295,0.560865,,neutral,0.0,0,,0.0
209425,,,0,1326205,1348091,[],0.268355,0.0,0.268355,0.0,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1348091,1354029,"[""696be9efa25766a48d791289"", ""696be9efa25766a48d79128a"", ""696be9efa25766a48d79128d""]",0.268355,0.0,0.0556118,0.043066999999999966,left,home,17.9849,1,sideways,22.5292
209425,,,0,1354029,1367818,"[""696be9efa25766a48d79128e""]",0.133174,0.0,0.133174,0.0,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1367818,1368872,"[""696be9efa25766a48d79128f"", ""696be9efa25766a48d791290""]",0.133174,0.0,0.0537743,0.07206500000000005,right,away,9.6705,2,forward,9.6705
209425,,,0,1368872,1370518,[],0.32250999999999996,0.197931,0.32250999999999996,0.197931,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1370518,1371550,"[""696be9efa25766a48d791291"", ""696be9efa25766a48d791292""]",0.32250999999999996,0.197931,0.256766,0.21456399999999998,left,home,4.6983,1,sideways,6.9952
209425,12987.0,CD Subiza,0,1371550,1372797,"[""696be9efa25766a48d791293"", ""696be9efa25766a48d791294""]",0.256766,0.21456399999999998,0.202879,0.19952199999999998,right,away,5.7498,1,sideways,5.7498
209425,,,0,1372797,1394299,[],0.17638699999999996,0.0,0.17638699999999996,0.0,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1394299,1394299,"[""696be9efa25766a48d791295""]",0.17638699999999996,0.0,0.17638699999999996,0.0,left,home,0.0,1,sideways,0.0
209425,,,0,1394299,1397577,"[""696be9efa25766a48d791296""]",0.0563762,0.37640399999999996,0.0378639,0.487399,,neutral,7.7939,0,,7.7939
209425,12987.0,CD Subiza,0,1397577,1401391,"[""696be9efa25766a48d791297"", ""696be9efa25766a48d791298""]",0.0378639,0.487399,0.119902,0.595152,right,away,11.3088,1,forward,11.3088
209425,,,0,1401391,1404657,[],0.543093,0.477699,0.543093,0.477699,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1404657,1406449,"[""696be9efa25766a48d791299"", ""696be9efa25766a48d79129a""]",0.543093,0.477699,0.40232,0.344164,left,home,17.3475,2,backward,17.3475
209425,,,0,1406449,1407923,[],0.310952,0.502518,0.310952,0.502518,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1407923,1407923,"[""696be9efa25766a48d79129b""]",0.310952,0.502518,0.310952,0.502518,right,away,0.0,1,sideways,0.0
209425,,,0,1407923,1409474,[],0.413826,0.291651,0.413826,0.291651,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1409474,1412347,"[""696be9efa25766a48d79129c"", ""696be9efa25766a48d79129d"", ""696be9efa25766a48d79129e"", ""696be9efa25766a48d79129f"", ""696be9efa25766a48d7912a0""]",0.413826,0.291651,0.538481,0.339858,left,home,14.9334,4,sideways,13.493
209425,,,0,1412347,1423588,[],0.196684,0.20024799999999998,0.196684,0.20024799999999998,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1423588,1451706,"[""696be9efa25766a48d7912a2"", ""696be9efa25766a48d7912a3"", ""696be9efa25766a48d7912a4"", ""696be9efa25766a48d7912a5"", ""696be9efa25766a48d7912a6"", ""696be9efa25766a48d7912a7"", ""696be9efa25766a48d7912a8"", ""696be9efa25766a48d7912a9"", ""696be9efa25766a48d7912aa"", ""696be9efa25766a48d7912ab"", ""696be9efa25766a48d7912ac"", ""696be9efa25766a48d7912ad"", ""696be9efa25766a48d7912ae"", ""696be9efa25766a48d7912af"", ""696be9efa25766a48d7912b0"", ""696be9efa25766a48d7912b2"", ""696be9efa25766a48d7912b3"", ""696be9efa25766a48d7912b4"", ""696be9efa25766a48d7912b5""]",0.196684,0.20024799999999998,0.752981,0.22579000000000005,right,away,108.3189,9,sideways,58.437
209425,,,0,1451706,1452157,"[""696be9efa25766a48d7912b6""]",0.793384,0.218021,0.793384,0.218021,,neutral,0.0,0,,0.0
209425,,,0,1452157,1466203,[],0.749586,0.0,0.749586,0.0,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1466203,1471257,"[""696be9efa25766a48d7912b7"", ""696be9efa25766a48d7912b8"", ""696be9efa25766a48d7912b9"", ""696be9efa25766a48d7912ba"", ""696be9efa25766a48d7912bb"", ""696be9efa25766a48d7912bc""]",0.749586,0.0,0.873424,0.048065000000000024,right,away,29.1461,4,sideways,13.4075
209425,,,0,1471257,1472691,"[""696be9efa25766a48d7912bd""]",0.9563638,0.0268696,0.9563638,0.0268696,,neutral,0.0,0,,0.0
209425,,,0,1472691,1499769,[],0.9563638,0.519175,0.9563638,0.519175,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1499769,1499769,"[""696be9efa25766a48d7912be""]",0.9563638,0.519175,0.9563638,0.519175,left,home,0.0,1,sideways,0.0
209425,,,0,1499769,1512345,[],0.206719,0.0,0.206719,0.0,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1512345,1541661,"[""696be9efa25766a48d7912bf"", ""696be9efa25766a48d7912c0"", ""696be9efa25766a48d7912c1"", ""696be9efa25766a48d7912c2"", ""696be9efa25766a48d7912c3"", ""696be9efa25766a48d7912c4"", ""696be9efa25766a48d7912c5"", ""696be9efa25766a48d7912c6"", ""696be9efa25766a48d7912c7"", ""696be9efa25766a48d7912c8"", ""696be9efa25766a48d7912ca"", ""696be9efa25766a48d7912cb""]",0.206719,0.0,0.578399,0.773869,right,away,99.0381,6,forward,65.5153
209425,,,0,1541661,1594957,[],0.59789,0.798785,0.59789,0.798785,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1594957,1596057,"[""696be9efa25766a48d7912cc"", ""696be9efa25766a48d7912cd""]",0.59789,0.798785,0.712362,0.594087,right,away,18.3908,2,backward,18.3908
209425,,,0,1596057,1596833,[],0.787563,0.681474,0.787563,0.681474,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1596833,1605169,"[""696be9efa25766a48d7912ce"", ""696be9efa25766a48d7912cf"", ""696be9efa25766a48d7912d0"", ""696be9efa25766a48d7912d1"", ""696be9efa25766a48d7912d2"", ""696be9efa25766a48d7912d3""]",0.787563,0.681474,0.641857,0.9405212000000001,left,home,44.5043,2,forward,23.3315
209425,,,0,1605169,1612118,[],0.584059,1.0,0.584059,1.0,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1612118,1621729,"[""696be9efa25766a48d7912d4"", ""696be9efa25766a48d7912d5"", ""696be9efa25766a48d7912d6"", ""696be9efa25766a48d7912d7"", ""696be9efa25766a48d7912d8"", ""696be9efa25766a48d7912d9"", ""696be9efa25766a48d7912da"", ""696be9efa25766a48d7912db"", ""696be9efa25766a48d7912dc"", ""696be9efa25766a48d7912dd""]",0.584059,1.0,0.506704,0.369274,right,away,45.9627,6,backward,43.6517
209425,,,0,1621729,1640591,[],0.711894,0.78246,0.711894,0.78246,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1640591,1640591,"[""696be9efa25766a48d7912df""]",0.711894,0.78246,0.711894,0.78246,left,home,0.0,1,sideways,0.0
209425,,,0,1640591,1643291,[],0.249799,0.9126318,0.249799,0.9126318,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1643291,1645825,"[""696be9efa25766a48d7912e0"", ""696be9efa25766a48d7912e1"", ""696be9efa25766a48d7912e2""]",0.249799,0.9126318,0.411382,0.8600909999999999,right,away,17.6618,2,sideways,17.3383
209425,,,0,1645825,1647447,[],0.375456,0.778853,0.375456,0.778853,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1647447,1652986,"[""696be9efa25766a48d7912e3"", ""696be9efa25766a48d7912e4"", ""696be9efa25766a48d7912e5""]",0.375456,0.778853,0.18569999999999998,0.971808,left,home,25.0421,1,forward,23.8567
209425,,,0,1652986,1654058,"[""696be9efa25766a48d7912e6""]",0.0554486,0.592103,0.0554486,0.592103,,neutral,0.0,0,,0.0
209425,,,0,1654058,1665891,[],0.32889,1.0,0.32889,1.0,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1665891,1665891,"[""696be9efa25766a48d7912e7""]",0.32889,1.0,0.32889,1.0,left,home,0.0,1,sideways,0.0
209425,,,0,1665891,1669223,"[""696be9efa25766a48d7912e8"", ""696be9efa25766a48d7912e9"", ""696be9efa25766a48d7912ea""]",0.157428,0.915148,0.22259,0.834623,,neutral,8.7634,0,,8.7634
209425,,,0,1669223,1683309,[],0.218343,0.827782,0.218343,0.827782,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1683309,1721097,"[""696be9efa25766a48d7912eb"", ""696be9efa25766a48d7912ec"", ""696be9efa25766a48d7912ed"", ""696be9efa25766a48d7912ee"", ""696be9efa25766a48d7912ef"", ""696be9efa25766a48d7912f0"", ""696be9efa25766a48d7912f1"", ""696be9efa25766a48d7912f2"", ""696be9efa25766a48d7912f3"", ""696be9efa25766a48d7912f4"", ""696be9efa25766a48d7912f5"", ""696be9efa25766a48d7912f6"", ""696be9efa25766a48d7912f7"", ""696be9efa25766a48d7912f8"", ""696be9efa25766a48d7912f9"", ""696be9efa25766a48d7912fa"", ""696be9efa25766a48d7912fb"", ""696be9efa25766a48d7912fc"", ""696be9efa25766a48d7912fe"", ""696be9efa25766a48d7912ff""]",0.218343,0.827782,0.740251,0.968741,right,away,143.4541,10,sideways,55.6323
209425,,,0,1721097,1743296,[],0.722371,0.997055,0.722371,0.997055,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1743296,1746442,"[""696be9efa25766a48d791300"", ""696be9efa25766a48d791301"", ""696be9efa25766a48d791303""]",0.722371,0.997055,0.590928,0.764135,left,home,19.246,2,backward,21.0081
209425,,,0,1746442,1756646,[],0.480924,0.0,0.480924,0.0,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1756646,1781124,"[""696be9efa25766a48d791304"", ""696be9efa25766a48d791305"", ""696be9efa25766a48d791306"", ""696be9efa25766a48d791307"", ""696be9efa25766a48d791308"", ""696be9efa25766a48d791309"", ""696be9efa25766a48d79130a"", ""696be9efa25766a48d79130b"", ""696be9efa25766a48d79130c"", ""696be9efa25766a48d79130d"", ""696be9efa25766a48d79130e"", ""696be9efa25766a48d79130f"", ""696be9efa25766a48d791310"", ""696be9efa25766a48d791311"", ""696be9efa25766a48d791312""]",0.480924,0.0,0.622622,0.516322,right,away,99.2781,8,forward,38.1322
209425,,,0,1781124,1816391,[],0.8038609999999999,0.677867,0.8038609999999999,0.677867,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1816391,1819757,"[""696be9efa25766a48d791314"", ""696be9efa25766a48d791315""]",0.8038609999999999,0.677867,0.18183700000000003,0.329025,left,home,69.4869,2,sideways,69.4869
209425,,,0,1819757,1821701,[],0.0569584,0.44833999999999996,0.0569584,0.44833999999999996,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1821701,1835976,"[""696be9efa25766a48d791316"", ""696be9efa25766a48d791317"", ""696be9efa25766a48d791318"", ""696be9efa25766a48d791319"", ""696be9efa25766a48d79131a"", ""696be9efa25766a48d79131b""]",0.0569584,0.44833999999999996,0.309174,0.701623,right,away,29.4465,3,forward,31.5907
209425,,,0,1835976,1842192,"[""696be9efa25766a48d79131c""]",0.7212069999999999,0.333434,0.743618,0.06165299999999996,,neutral,18.6303,0,,18.6303
209425,12987.0,CD Subiza,0,1842192,1849924,"[""696be9efa25766a48d79131d"", ""696be9efa25766a48d79131e""]",0.743618,0.06165299999999996,0.881292,0.040012999999999965,right,away,14.5305,1,sideways,14.5305
209425,,,0,1849924,1850540,[],0.896992,0.189168,0.896992,0.189168,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1850540,1851195,"[""696be9efa25766a48d79131f"", ""696be9efa25766a48d791320""]",0.896992,0.189168,0.9126067,0.162925,left,home,2.4234,2,backward,2.4234
209425,,,0,1851195,1854659,"[""696be9efa25766a48d791321""]",0.613294,0.249023,0.7168950000000001,0.340038,,neutral,12.5155,0,,12.5155
209425,7608.0,C.D. Izarra,0,1854659,1855515,"[""696be9efa25766a48d791322"", ""696be9efa25766a48d791323""]",0.7168950000000001,0.340038,0.68535,0.404312,left,home,5.4839,1,forward,5.4839
209425,,,0,1855515,1883320,[],0.208278,0.0,0.208278,0.0,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1883320,1895443,"[""696be9efa25766a48d791324"", ""696be9efa25766a48d791325"", ""696be9efa25766a48d791326"", ""696be9efa25766a48d791327"", ""696be9efa25766a48d791328"", ""696be9efa25766a48d791329""]",0.208278,0.0,0.911553,0.31374199999999997,right,away,40.6955,2,sideways,76.864
209425,,,0,1895443,1896197,[],0.9645129,0.457863,0.9645129,0.457863,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1896197,1902524,"[""696be9efa25766a48d79132a"", ""696be9efa25766a48d79132b""]",0.9645129,0.457863,0.860904,0.520979,left,home,11.6949,1,forward,11.6949
209425,,,0,1902524,1915275,[],0.163423,1.0,0.163423,1.0,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1915275,1946894,"[""696be9efa25766a48d79132c"", ""696be9efa25766a48d79132d"", ""696be9efa25766a48d79132e"", ""696be9efa25766a48d79132f"", ""696be9efa25766a48d791330"", ""696be9efa25766a48d791331"", ""696be9efa25766a48d791332"", ""696be9efa25766a48d791333"", ""696be9efa25766a48d791334"", ""696be9efa25766a48d791335"", ""696be9efa25766a48d791336"", ""696be9efa25766a48d791337"", ""696be9efa25766a48d791338"", ""696be9efa25766a48d791339"", ""696be9efa25766a48d79133a"", ""696be9efa25766a48d79133b"", ""696be9efa25766a48d79133c""]",0.163423,1.0,0.723535,0.878036,right,away,102.0953,8,sideways,59.3937
209425,,,0,1946894,1948508,[],0.823461,0.9568228,0.823461,0.9568228,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1948508,1950117,"[""696be9efa25766a48d79133d""]",0.823461,0.9568228,0.855083,0.984431,right,away,3.8143,0,forward,3.8143
209425,7608.0,C.D. Izarra,0,1950117,1952765,"[""696be9efa25766a48d79133e"", ""696be9efa25766a48d79133f"", ""696be9efa25766a48d791340""]",0.855083,0.984431,0.9289237,0.913986,left,home,4.1549,1,backward,9.1137
209425,,,0,1952765,1968057,"[""696be9efa25766a48d791341""]",0.805025,1.0,0.805025,1.0,,ballout,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1968057,1968057,"[""696be9efa25766a48d791342""]",0.805025,1.0,0.805025,1.0,left,home,0.0,1,sideways,0.0
209425,,,0,1968057,1972466,"[""696be9efa25766a48d791343""]",0.561528,0.883334,0.61665,0.9661122,,neutral,8.0736,0,,8.0736
209425,12987.0,CD Subiza,0,1972466,1983857,"[""696be9efa25766a48d791345"", ""696be9efa25766a48d791346"", ""696be9efa25766a48d791347"", ""696be9efa25766a48d791348"", ""696be9efa25766a48d791349""]",0.61665,0.9661122,0.556042,0.7085870000000001,right,away,29.1306,3,backward,18.6322
209425,,,0,1983857,1987700,"[""696be9efa25766a48d79134a""]",0.8131740000000001,0.272121,0.686042,0.346263,,neutral,14.2692,0,,14.2692
209425,12987.0,CD Subiza,0,1987700,1989868,"[""696be9efa25766a48d79134b"", ""696be9efa25766a48d79134c""]",0.686042,0.346263,0.694167,0.5263439999999999,right,away,12.2752,2,forward,12.2752
209425,,,0,1989868,1991753,[],0.630555,0.753303,0.630555,0.753303,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,1991753,1994317,"[""696be9efa25766a48d79134d"", ""696be9efa25766a48d79134e"", ""696be9efa25766a48d791350"", ""696be9efa25766a48d791351""]",0.630555,0.753303,0.71655,0.751803,left,home,9.1942,2,sideways,9.0301
209425,,,0,1994317,1998771,[],0.11581,0.352618,0.11581,0.352618,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,1998771,2016002,"[""696be9efa25766a48d791352"", ""696be9efa25766a48d791353"", ""696be9efa25766a48d791354"", ""696be9efa25766a48d791355"", ""696be9efa25766a48d791356"", ""696be9efa25766a48d791357"", ""696be9efa25766a48d791358"", ""696be9efa25766a48d791359"", ""696be9efa25766a48d79135a"", ""696be9efa25766a48d79135b"", ""696be9efa25766a48d79135c"", ""696be9efa25766a48d79135d""]",0.11581,0.352618,0.614105,0.73377,right,away,71.1634,5,forward,58.3887
209425,,,0,2016002,2016940,[],0.593151,0.72295,0.593151,0.72295,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,2016940,2023057,"[""696be9efa25766a48d79135e"", ""696be9efa25766a48d79135f"", ""696be9efa25766a48d791360"", ""696be9efa25766a48d791361""]",0.593151,0.72295,0.669984,0.795083,left,home,8.8597,2,forward,9.4416
209425,,,0,2023057,2024988,[],0.570499,0.372027,0.570499,0.372027,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,2024988,2037598,"[""696be9efa25766a48d791362"", ""696be9efa25766a48d791363"", ""696be9efa25766a48d791364"", ""696be9efa25766a48d791365"", ""696be9efa25766a48d791366"", ""696be9efa25766a48d791367""]",0.570499,0.372027,0.981174,0.15958000000000006,right,away,40.4518,2,sideways,45.4765
209425,,,0,2037598,2044711,"[""696be9efa25766a48d791368"", ""696be9efa25766a48d791369""]",0.9352207,0.150306,0.190096,0.32546200000000003,,neutral,79.1395,0,,79.1395
209425,12987.0,CD Subiza,0,2044711,2057757,"[""696be9efa25766a48d79136a"", ""696be9efa25766a48d79136b"", ""696be9efa25766a48d79136c"", ""696be9efa25766a48d79136d"", ""696be9efa25766a48d79136e"", ""696be9efa25766a48d79136f"", ""696be9efa25766a48d791370"", ""696be9efa25766a48d791371""]",0.190096,0.32546200000000003,0.536106,0.775331,right,away,35.9561,4,forward,47.4948
209425,,,0,2057757,2060535,"[""696be9efa25766a48d791372""]",0.651978,0.792413,0.651978,0.792413,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,2060535,2101184,"[""696be9efa25766a48d791373"", ""696be9efa25766a48d791375"", ""696be9efa25766a48d791376"", ""696be9efa25766a48d791377"", ""696be9efa25766a48d791378"", ""696be9efa25766a48d791379"", ""696be9efa25766a48d79137a"", ""696be9efa25766a48d79137b"", ""696be9efa25766a48d79137c"", ""696be9efa25766a48d79137d"", ""696be9efa25766a48d79137e"", ""696be9efa25766a48d79137f"", ""696be9efa25766a48d791380"", ""696be9efa25766a48d791381"", ""696be9efa25766a48d791382"", ""696be9efa25766a48d791383"", ""696be9efa25766a48d791384"", ""696be9efa25766a48d791385"", ""696be9efa25766a48d791386"", ""696be9efa25766a48d791388"", ""696be9efa25766a48d791389"", ""696be9efa25766a48d79138a"", ""696be9efa25766a48d79138b"", ""696be9efa25766a48d79138c""]",0.651978,0.792413,0.7345,0.318651,right,away,142.8572,13,backward,33.3607
209425,,,0,2101184,2101624,[],0.799204,0.306384,0.799204,0.306384,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,2101624,2102646,"[""696be9efa25766a48d79138d"", ""696be9efa25766a48d79138e""]",0.799204,0.306384,0.799204,0.306384,left,home,0.0,1,sideways,0.0
209425,,,0,2102646,2105376,[],0.425778,0.536172,0.425778,0.536172,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,2105376,2129517,"[""696be9efa25766a48d79138f"", ""696be9efa25766a48d791390"", ""696be9efa25766a48d791391"", ""696be9efa25766a48d791392"", ""696be9efa25766a48d791393"", ""696be9efa25766a48d791394"", ""696be9efa25766a48d791395"", ""696be9efa25766a48d791396"", ""696be9efa25766a48d791397"", ""696be9efa25766a48d791398"", ""696be9efa25766a48d791399"", ""696be9efa25766a48d79139a"", ""696be9efa25766a48d79139b"", ""696be9efa25766a48d79139c"", ""696be9efa25766a48d79139d""]",0.425778,0.536172,0.718944,0.709082,right,away,102.3513,8,forward,32.9516
209425,,,0,2129517,2130019,[],0.751474,0.659834,0.751474,0.659834,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,2130019,2133124,"[""696be9efa25766a48d79139e"", ""696be9efa25766a48d79139f"", ""696be9efa25766a48d7913a0"", ""696be9efa25766a48d7913a1"", ""696be9efa25766a48d7913a2""]",0.751474,0.659834,0.731684,0.748197,left,home,15.4608,3,forward,6.3578
209425,,,0,2133124,2139532,[],0.0920732,0.896513,0.0920732,0.896513,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,2139532,2184855,"[""696be9efa25766a48d7913a3"", ""696be9efa25766a48d7913a4"", ""696be9efa25766a48d7913a5"", ""696be9efa25766a48d7913a6"", ""696be9efa25766a48d7913a7"", ""696be9efa25766a48d7913a8"", ""696be9efa25766a48d7913a9"", ""696be9efa25766a48d7913aa"", ""696be9efa25766a48d7913ab"", ""696be9efa25766a48d7913ac"", ""696be9efa25766a48d7913ad"", ""696be9efa25766a48d7913ae"", ""696be9efa25766a48d7913af"", ""696be9efa25766a48d7913b0"", ""696be9efa25766a48d7913b1"", ""696be9efa25766a48d7913b2"", ""696be9efa25766a48d7913b3"", ""696be9efa25766a48d7913b4"", ""696be9efa25766a48d7913b5"", ""696be9efa25766a48d7913b6"", ""696be9efa25766a48d7913b7"", ""696be9efa25766a48d7913b8"", ""696be9efa25766a48d7913b9"", ""696be9efa25766a48d7913ba"", ""696be9efa25766a48d7913bb"", ""696be9efa25766a48d7913bc"", ""696be9efa25766a48d7913bd"", ""696be9efa25766a48d7913be""]",0.0920732,0.896513,0.649592,0.03326499999999999,right,away,196.7477,15,backward,82.9015
209425,,,0,2184855,2186519,"[""696be9efa25766a48d7913bf""]",0.630699,0.00643694,0.630699,0.00643694,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,2186519,2189757,"[""696be9efa25766a48d7913c0"", ""696be9efa25766a48d7913c1""]",0.630699,0.00643694,0.43164,0.135539,left,home,22.67,1,forward,22.67
209425,,,0,2189757,2194991,[],0.184102,0.18081499999999995,0.184102,0.18081499999999995,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,2194991,2210693,"[""696be9efa25766a48d7913c3"", ""696be9efa25766a48d7913c4"", ""696be9efa25766a48d7913c5"", ""696be9efa25766a48d7913c6"", ""696be9efa25766a48d7913c7"", ""696be9efa25766a48d7913c8"", ""696be9efa25766a48d7913c9"", ""696be9efa25766a48d7913ca"", ""696be9efa25766a48d7913cb""]",0.184102,0.18081499999999995,0.51951,0.271176,right,away,69.4704,5,sideways,35.7498
209425,,,0,2210693,2212267,"[""696be9efa25766a48d7913cc""]",0.446611,0.38468199999999997,0.446611,0.38468199999999997,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,2212267,2219616,"[""696be9efa25766a48d7913cd"", ""696be9efa25766a48d7913ce"", ""696be9efa25766a48d7913cf"", ""696be9efa25766a48d7913d0"", ""696be9efa25766a48d7913d1"", ""696be9efa25766a48d7913d2""]",0.446611,0.38468199999999997,0.618762,0.715737,right,away,25.4254,2,forward,28.8707
209425,,,0,2219616,2220495,[],0.675335,0.646414,0.675335,0.646414,,neutral,0.0,0,,0.0
209425,12987.0,CD Subiza,0,2220495,2222791,"[""696be9efa25766a48d7913d3"", ""696be9efa25766a48d7913d4""]",0.675335,0.646414,0.799333,0.748237,right,away,14.7464,0,forward,14.7464
209425,,,0,2222791,2227524,"[""696be9efa25766a48d7913d5"", ""696be9efa25766a48d7913d6""]",0.865561,0.425403,0.7770859999999999,0.236054,,neutral,15.8772,0,,15.8772
209425,,,0,2227524,2237954,[],0.548733,0.0,0.548733,0.0,,ballout,0.0,0,,0.0
209425,12987.0,CD Subiza,0,2237954,2246319,"[""696be9efa25766a48d7913d7"", ""696be9efa25766a48d7913d8"", ""696be9efa25766a48d7913d9"", ""696be9efa25766a48d7913da"", ""696be9efa25766a48d7913db""]",0.548733,0.0,0.690939,0.630981,right,away,35.1004,2,forward,45.4306
209425,,,0,2246319,2247533,[],0.683954,0.585898,0.683954,0.585898,,neutral,0.0,0,,0.0
209425,7608.0,C.D. Izarra,0,2247533,2258457,"[""696be9efa25766a48d7913dc"", ""696be9efa25766a48d7913dd"", ""696be9efa25766a48d7913de"", ""696be9efa25766a48d7913df""]",0.683954,0.585898,0.163582,0.832953,left,home,13.5509,1,sideways,57.1634
209425,,,0,2258457,2262324,"[""696be9efa25766a48d7913e0""]",0.025352,0.49468599999999996,0.22178900000000001,0.634588,,neutral,22.7141,0,,22.7141
209425,7608.0,C.D. Izarra,0,2262324,2262324,"[""696be9efa25766a48d7913e1""]",0.22178900000000001,0.634588,0.22178900000000001,0.634588,left,home,0.0,0,sideways,0.0
209425,,,0,2262324,2264091,"[""696be9efa25766a48d7913e2""]",0.392918,0.746393,0.392918,0.746393,,neutral,0.0,0,,0.0
