match_id,secuencia_rival_id,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9,traj_10,traj_11,traj_12,traj_13,traj_14,traj_15,traj_16,traj_17,traj_18,traj_19,traj_20,traj_21,traj_22,traj_23,traj_24,traj_25,traj_26,traj_27,traj_28,traj_29,traj_30,traj_31,traj_32,traj_33,traj_34,traj_35,traj_36,traj_37,traj_38,traj_39
199542,14,4.3991375999999995,41.7062016,4.129911284210526,41.81921212631579,3.8606849684210527,41.93222265263158,3.591458652631579,42.04523317894737,3.5374699452631573,42.361898913684215,4.344431671578947,43.49318548210527,5.151393397894736,44.624472050526315,5.958355124210526,45.75575861894737,6.775710972631579,46.882885456842104,7.608658004210526,48.003772698947365,8.441605035789474,49.12465994105263,9.274552067368422,50.245547183157896,10.121602155789473,51.35639322947368,10.978054282105262,52.460545145263154,11.834506408421053,53.564697061052634,12.690958534736843,54.668848976842106,13.557195789473685,55.77173894736842,14.425879326315789,56.87431343157895,15.294562863157896,57.97688791578947,16.163246400000002,59.0794624
199542,15,5.66055528,38.357318400000004,5.261194851789474,38.00188944842105,5.345099772631579,37.23143949473685,5.470957894736841,36.41397894736842,5.530010526315789,35.70627368421053,5.578863157894737,35.01103157894737,5.637915789473684,34.28715789473684,4.88985268241786,34.59536648178317,5.698073456842105,33.362591326315794,7.450237187368422,25.802663073684215,10.22039484631579,15.625594273684204,9.38077894736842,13.955705263157894,8.47781052631579,12.583747368421054,7.021394921459542,11.43297202547823,6.514963111578948,9.824381978947368,14.365437154105278,9.146628917894736,27.39344210526316,8.787536842105263,38.73369473684209,8.368505263157896,50.06374736842105,7.953178947368421,52.2342,6.592
199542,16,26.438399999999998,17.0176,24.305526315789475,18.32656842105263,20.3256030855875,19.928962479158166,18.95998104453206,21.09329134885299,17.11798948421053,22.25060884210526,15.57105684,23.66715317894737,13.708812562105264,24.848678063157898,9.134772666192623,27.925338862912508,6.735616341833454,28.843594193626274,5.049566802810444,29.60290822480992,5.638188881052629,28.96421625263158,8.931022369894743,28.18039491368421,12.89199553136842,27.357718501052634,19.690905770526292,25.735667200000005,24.96637894736842,24.488084210526317,30.32030526315789,23.240421052631582,35.259252631578946,22.091115789473683,40.14183157894736,20.954273684210527,45.550515789473685,19.69313684210526,50.4288,18.5536
199542,17,40.3512,8.6784,40.294831578947374,7.709305263157894,40.238463157894735,6.740210526315789,40.1820947368421,5.724631578947369,40.12572631578947,4.654821052631579,40.06935789473685,3.6857263157894735,40.01943157894737,2.7166315789473687,39.959305263157894,1.6390736842105262,41.06842105263158,1.7037473684210527,43.84013684210527,3.3488842105263155,46.74123157894737,5.136842105263158,47.870210526315795,5.570357894736842,48.73828421052632,5.678147368421053,49.606357894736846,5.791326315789473,50.53724210526316,5.9105684210526315,51.4692,6.030484210526316,52.33297894736842,6.1436631578947365,53.201052631578946,6.256842105263158,54.18776842105263,6.381473684210526,55.06980000000001,6.496
199542,18,40.0146,25.6896,40.324894736842104,24.916547368421053,40.67545263157895,24.032336842105263,40.99648421052632,23.229642105263157,41.30677894736842,22.452884210526317,41.617073684210524,21.677136842105263,41.94615789473684,20.85221052631579,42.28866315789474,19.988547368421052,42.59895789473684,19.21077894736842,42.909252631578944,18.437726315789472,43.219547368421054,17.664673684210527,43.58137894736842,16.773052631578945,43.89382105263158,15.973052631578948,44.20143157894737,15.198315789473686,44.511726315789474,14.425263157894737,44.847789473684216,13.592926315789473,45.193515789473686,12.736336842105263,45.50166315789474,11.958905263157897,45.803905263157894,11.185852631578948,46.1142,10.4128
199542,19,48.3072,4.9344,44.073663157894735,4.338189473684211,38.19631578947369,4.306189473684211,34.09376842105263,4.461473684210526,34.05135789473684,4.975157894736842,32.02638947368421,9.941557894736846,25.594789370079095,24.684549380667196,22.472627652631576,32.17833027368422,23.72574755770607,32.61326830603893,25.974335349863434,32.728022758809914,28.07916367894737,35.49948715789475,29.22450734526316,43.4184053894737,31.280178947368423,51.435115789473684,32.52886020325548,51.79168279679781,34.196133187331185,52.26395658560032,37.1006614039046,55.68195746054533,39.60244499291702,60.063081622064594,41.45835580973784,62.82122879007375,41.541129348000005,62.871644013810524,43.56877011,59.775789536000005
199542,20,44.79315414,40.45355328,43.1668931431579,38.80554260210526,41.919315789473686,36.64909473684211,43.26678947368421,35.94374736842105,44.74436849952423,35.27063695375936,46.27073680351845,34.72678540546157,47.48551537894736,33.875664168421046,48.01440239684211,30.684326602105262,48.53691441473684,27.17452166736842,48.649168421052636,21.26282105263158,48.9846947368421,16.886905263157896,49.321294736842106,12.493136842105262,50.36384210526316,9.884631578947369,52.06670526315789,8.761600000000001,53.72071578947368,7.6756210526315805,55.43753684210527,6.545852631578946,57.077589473684206,5.4642526315789475,58.808368421052634,4.325726315789475,60.43446315789473,3.2528842105263163,62.169000000000004,2.1056
199542,21,63.9234,0.256,57.39808421052632,0.5217684210526315,52.83653684210526,0.9273263157894737,48.96053684210526,2.884378947368421,42.661231578947366,6.178357894736842,36.41829473684211,9.436631578947368,31.23078947368421,12.423073684210525,31.943178947368423,13.748547368421052,30.777129429416707,27.127909742608196,30.06524363138222,34.77356414221605,31.515838141669757,35.97009157633991,32.70852564,39.93544057263159,33.121551126315794,45.82250711578948,34.79602620730484,52.03177361205338,35.916417157894735,53.144102063157895,40.7275783894737,54.52265960421053,48.513884210526314,55.59882105263158,55.147642105263145,56.7450947368421,61.775494736842106,57.89507368421053,68.0442,58.9824
199542,22,84.82364719219592,62.11885686371251,85.73865245946122,62.3303806196533,86.61578772631579,62.51219621052632,87.15209298947369,62.426638315789475,87.69554533894737,62.361329178947365,88.26758603368421,62.37701507368421,88.80405438947368,62.39124757894737,89.25752062105263,62.402088842105265,89.72050957263158,62.41496362105263,90.19778260421053,62.43088867368421,90.72346429894736,62.45002930526316,91.29755465684211,62.47238551578947,91.61978317894737,62.39097178947368,91.77410381052633,62.240378105263154,91.94441052631579,62.31781052631579,92.12156842105263,62.49296842105263,92.30302105263158,62.670821052631574,92.48554736842105,62.84934736842105,92.82534157894736,63.18944077473684,93.18261,63.54748608
199542,23,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,93.18261,63.54748608,94.22445137560315,60.57540636468105,92.89238911143403,60.23571761552552,91.14672889097402,62.26511961314283,91.10699035278073,60.98398338065172,85.457334,63.66666688
199542,24,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.457334,63.66666688,85.66202115789473,63.349136875789476,92.11828469187442,54.36295732758949,94.83433518947369,49.16071949473684,93.18327777789476,49.398901153684214,92.75858311578948,49.12922677894737,95.115,48.0832
199542,25,75.7407834,51.1354048,76.23510761052631,51.198461642105265,76.72943182105263,51.26151848421053,77.36653643684211,51.4267676631579,78.08930929578948,51.653332244210524,78.76502762210526,51.863997002105265,79.29958235052632,52.02696229052632,79.83413707894738,52.18992757894737,80.37783739578948,52.35746176,80.92284422526316,52.52564864,81.47651289473684,52.69806315789474,82.03884340421052,52.87470531368421,82.60160456842105,53.05863208421053,83.16738031578947,53.29355115789474,83.73315606315789,53.52847023157895,84.26434736842106,53.716547368421054,84.7840105263158,53.88901052631579,85.30528421052632,54.06046315789474,85.82924210526316,54.23023157894737,86.3532,54.4
